990007817750106381,ADH7783.0001.001,"Smith, J. E. A. (Joseph Edward Adams), 1822-1896.",Taghconic : or Letters and legends about our summer home /,1852.,"Redding and company,",Boston :,eng
990007821670106381,ADH8177.0001.001,"Sigourney, L. H. (Lydia Howard), 1791-1865.","The weeping willow,",1847.,"H. S. Parsons,","Hartford,",eng
990007821970106381,ADH8207.0001.001,"Eliot, George, 1819-1880.",The Spanish gypsy. : A poem /,1868.,"Ticknor and Fields,",Boston :,eng
990007822000106381,ADH8210.0001.001,"H., E. A. W., Mrs.","Ella Lincoln : or, Western prairie life, an autobiography /",1857.,"J. French & company,",Boston :,eng
990007822620106381,ADH8274.0001.001,"Aimwell, Walter, 1822-1859.","Whistler : or, The manly boy. /",1858.,Gould and Lincoln;,Boston :,eng
990007824870106381,ADH8502.0001.001,"Sigourney, L. H. (Lydia Howard), 1791-1865.",Gleanings,1860.,"Brown & Gross,","Hartford,",eng
990007829740106381,ADH8990.0001.001,"Tennyson, Alfred Tennyson, Baron, 1809-1892.",Enoch Arden /,1866.,"Ticknor and Fields,",Boston :,eng
990007833500106381,ADH9371.0001.001,"Kennedy, John Pendleton, 1795-1870.","Swallow barn : or, A sojourn in the Old Dominion /",1860.,"J. B. Lippincott & co.,",Philadelphia :,eng
990007842240106381,ADJ0260.0001.001,"A. L. O. E., 1821-1893.",The triumph over Midian /,1870.,"R. Carter & brothers,",New-York :,eng
990007844160106381,ADJ0453.0001.001,"Emerson, William R.",Putkins : heir to--castles in the air; a comic drama in one act.,[1871],"G. M. Baker,",Boston :,eng
990007844260106381,ADJ0463.0001.001,"Turner, Bessie A.",A woman in the case. : A story /,1876.,"G. W. Carleton & co.; [etc., etc.],",New York :,eng
990007852590106381,ADJ1307.0001.001,"Dickens, Charles, 1812-1870.",Little Dorrit /,[185-?],"T. B. Peterson,",Philadelphia :,eng
990008117370106381,ADL7930.0001.001,"Cox, Samuel Sullivan, 1824-1889.","A Buckeye abroad : or, Wanderings in Europe, and in the Orient /",1852.,"G. P. Putnam,",New-York :,eng
990008284360106381,ADN4936.0001.001,"Willard, Emma, 1787-1870.",Last periods of universal history.,1855.,,"New York,",eng
990008825820106381,ADT9834.0001.001,"Leland, Charles Godfrey, 1824-1903.","Legends of Florence,",1895.,"Macmillan and co.,","New York,",eng
990008848770106381,ADU2157.0001.001,"White, Richard Grant, 1821-1885.","The new gospel of peace, according to St. Benjamin.",1863-66],"S. Tousey [etc.,","New York,",eng
990008850940106381,ADU2374.0001.001,United States. Army. Corps of Topographical Engineers.,"Report upon the Colorado River of the West, explored in 1857 and 1858/",1861.,"Govt. Print. Off.,","Washington,",eng
990009076540106381,ADW5115.0001.001,"Percival, James Gates, 1795-1856.","Poem delivered before the Connecticut Alpha of the Phi Beta Kappa Society, September 13, 1825./",1826 [c1825],"Richardson & Lord,","Boston,",eng
990009271790106381,ADY4882.0001.001,"Tabb, John B. (John Banister), 1845-1909.",Poems,1894.,"Copeland and Day,",Boston :,eng
990009473310106381,AEA5401.0002.001,"Reed, Henry, 1808-1854.",Lectures on the British poets.,1860.,"J.B. Lippincott & co.,",Philadelphia :,eng
990009501880106381,AEA8286.0001.001,"Cary, Alice, 1820-1871.",Poems.,1855.,"Ticknor and Fields,",Boston :,eng
990009530250106381,AEB1163.0001.001,"Penny, Virginia, 1826-",The employments of women a cyclopaedia of woman's work./,1863.,"Walker, Wise, & Company,","Boston,",eng
990009552450106381,AEB3460.0001.001,"Hale, Edward Everett, 1822-1909.",Sybaris and other homes.,1869.,"Fields, Osgood, & co.,","Boston,",eng
990009578460106381,AEB6127.0001.001,"Appleton, Nathan, 1779-1861.",Introduction of the power loom : and Origin of Lowell /,1858.,"Printed by B. H. Penhallow,","Lowell, Mass. :",eng
990009626510106381,AEC1010.0001.001,New York (N.Y.). Bureau of Standards.,Report on the cost of living for an unskilled laborer's family in New York City. /,1915],"M.B. Brown,",[New York :,eng
990009632300106381,AEC1613.0001.001,"Coates, Benjamin.",Cotton cultivation in Africa.,1858.,"Printed by C. Sherman & son,",Philadelphia :,eng
990035343300106381,AEC2776.0001.001,Patapsco Land Company of Baltimore City.,Curtis' Bay,c1874],"Printed by J. Murphy & co.,","[Baltimore,",eng
990009645440106381,AEC2974.0001.001,"Goodspeed, Jerome Washington, comp.","The life of Col. : James Fisk, jr. ... /",1872.,J. W. Goodspeed;,Chicago [etc.] :,eng
990009646250106381,AEC3056.0001.001,Chiriqui Improvement Company.,Chiriqui.,1868?],"T. McGill & co., printers,",[Washington :,eng
990009647630106381,AEC3196.0001.001,"Norton, Charles Davis, 1820-1867.",The old ferry at the Black Rock.,1863?],,"[Buffalo?,",eng
990009684260106381,AEC7008.0001.001,California. Legislature. Assembly. Committee on Internal Improvements.,"Report of Committee on internal improvements, in Assembly bill, no. 16.",1855.,"B. B. Redding,",Sacramento :,eng
990009727540106381,AED1427.0001.001,"Spencer, Herbert, 1820-1903.",The study of sociology.,1874.,"D. Appleton & Company,","New York,",eng
990009775770106381,AED6473.0001.001,"Harris, John, 1802-1856.",Patriarchy.,1855.,Gould and Lincoln;,Boston :,eng
990010042200106381,AEG3339.0001.001,"Bryant, William Cullen, 1794-1878 ed.",The family library of poetry and song,1880.,"Fords, Howard and Hulbert,","New York,",eng
990010322810106381,AEK2756.0001.001,"Dodge, Mary Mapes, 1830-1905.",Rhymes and jingles,1875.,"Scribner, Armstrong,","New York,",eng
990010360230106381,AEK6683.0001.001,Minong mining company.,Prospectus of the Minong mining company.,1875.,"Daily post printing establishment,",Detroit :,eng
990010385650106381,AEK9286.0001.001,"Gray, Alonzo, 1808-1860.",Elements of geology.,1853.,"Harper & brothers,",New York :,eng
990010386450106381,AEK9370.0001.001,"Kingsley, Charles, 1819-1875.",Town geology.,1873.,"D. Appleton and company,",New York :,eng
990010386680106381,AEK9394.0001.001,"Adams, H. T. W.",Alphabet of geology and elements of mineralogy.,1868.,"S. Bowles & co.,","Springfield, Mass. :",eng
990010466710106381,AEL7637.0001.001,"Harland, Marion, 1830-1922.",Common sense in the household a manual of practical housewifery.,1872.,"C. Scribner & co.,","New York,",eng
990010637530106381,AEN4938.0001.001,"Webster, Thomas, 1809-1901.",Woman man's equal.,1873.,Hitchcock and Walden;,"Cincinnati,",eng
990010640300106381,AEN5220.0001.001,"Morris, Robert, 1818-1888.",Tales of masonic life.,1860.,"Morris & Monsarrat,","Louisville, Ky.,",eng
990010640360106381,AEN5226.0001.001,"Macoy, Robert, 1815-1895 comp.","The masonic manual, a pocket companion for the initiated;/",1867.,"Clark & Maynard,","New York,",eng
990010649620106381,AEN6204.0001.001,"Wightman, Joseph Milner.","Annals of the Boston Primary school committee, from its first establishment in 1818, to its dissolution in 1855.",1860.,"G. C. Rand & Avery, city printers,",Boston :,eng
990010649840106381,AEN6226.0001.001,"Mayes, Edward, 1846-",History of education in Mississippi.,1899.,"Gov't print. off.,","Washington,",eng
990010692130106381,AEP0579.0001.001,"Sprague, Homer B. (Homer Baxter), 1829-1918.","Lights and shadows in Confederate prisons; : a personal experience, 1864-5, /",1915.,"G. P. Putnam's sons,","New York,",eng
990011073520106381,AES9160.0001.001,"De Peyster, Frederic, 1796-1882.",The moral and intellectual influence of libraries upon social progress.,1866.,"The Society,","New York,",eng
990035345110106381,AET7489.0001.001,"Daddow, Samuel Harries","Coal, iron, and oil;",1866.,"B. Bannan; [etc., etc.]","Pottsville, Pa.,",eng
990011164100106381,AET8642.0001.001,"Jessup, Henry Harris, 1832-1910.",The women of the Arabs.,[c1873],Dodd & Mead,"New York,",eng
990035345190106381,AEU0134.0001.001,New York Mail Steamship Company.,"Memorial of the New York mail steamship company of the city of New York, to the Senate and House of representatives of the United States, on ocean steam navigation.",1864.,"Latimer bros. & Seymour,","New York,",eng
990011178940106381,AEU0300.0001.001,"Beadle, Delos White.","The American lawyer, and business-man's form book : containing forms and instructions for contracts, arbitration and award, assignments, &c. ...",1852.,"Phelps, Fanning, & co.,",New York :,eng
990011200630106381,AEU2592.0001.001,"Day, Mary L., 1836-","Incidents in the life of a blind girl Mary L. Day, a graduate of the Maryland institution for the blind.",[c1859],J. Young,"Baltimore,",eng
990011210680106381,AEU3657.0001.001,Merchants' Association of New York. Special Telephone Committee.,Inquiry into telephone service and rates in New York city by the Merchants' Association of New York.,1905],"The Special Telephone Committee,",[New York :,eng
990011225410106381,AEU5167.0001.001,"Bastiat, Frédéric, 1801-1850.",What is free trade?.,1867.,"G. P. Putnam & son,",New York :,eng
990011265100106381,AEU9390.0001.001,"Hickcox, John H. (John Howard), 1832-1897.","A history of the bills of credit or paper money issued by New York, from 1709 to 1789.",1866.,"H. Hichox & co.,","Albany, N.Y. :",eng
990011274540106381,AEV0358.0001.001,New York Clearing House Association.,Report to the New York clearing house association of a committee upon reforms in the banking business,1873],,"[New York,",eng
990011284390106381,AEV1370.0001.001,United States. Congress. House. Select committee on alleged Credit mobilier bribery.,"Report of the Select committee to investigate the alleged Credit mobilier bribery, made to the House of representatives, February 18, 1873.",1873.,"Gov't print. off.,",Washington :,eng
990011320710106381,AEV5234.0001.001,"Müller, George, 1805-1898.",The life of trust.,1861.,"Gould and Lincoln: New York, Sheldon and company: [etc., etc.],",Boston :,eng
990011335040106381,AEV6792.0001.001,"Clubb, Henry S. (Henry Stephen), 1827-1921.","The Maine liquor law : its origin, history, and results, including a life of Hon. Neal Dow /",1856.,"Published for the Maine Law Statistical Society by Fowler and Wells,",New York :,eng
990011341850106381,AEV7523.0001.001,"Clarke, Donald Henderson, 1887-1958.",In the reign of Rothstein /,c1929.,"Grosset & Dunlap,",New York :,eng
990011345110106381,AEV7864.0001.001,"Senter, A. E.",The diddler.,1868.,"M. Doolady,",New York :,eng
990011361310106381,AEV9544.0001.001,"Lindsley, John Berrien, 1822-1897.",On prison discipline and penal legislation with special reference to the state of Tennessee.../,1874.,"Printed for the Robertson association,","Nashville, Tenn.,",eng
990011403800106381,AEW3949.0001.001,"Higginson, Thomas Wentworth, 1823-1911.",Woman and her wishes an essay: inscribed to the Massachusetts constitutional convention./,1853.,"R. F. Wallcut,","Boston,",eng
990011408480106381,AEW4430.0001.001,"Parker, Joel, 1795-1875.",The three powers of government.,1869.,"Hurd and Houghton,",New York :,eng
990011409730106381,AEW4558.0001.001,"Fulton, John, 1834-1907.",Free government in England and America.,1864.,"Carleton,",New York :,eng
990011415450106381,AEW5160.0001.001,"Bundy, J. M. (Jonas Mills), 1835-1891.",Are we a nation? The question as it stood before the war./,,"G.P. Putman & sons, c 1870.","New York,",eng
990011431450106381,AEW6809.0001.001,Louisiana. Legislature. Joint committee on conduct of elections.,"Supplemental report of Joint committee of the General assembly of Louisiana on the conduct of the late elections, and the condition of peace and good order in the state",1869.,"A. L. Lee, state printer,","New Orleans,",eng
990011433380106381,AEW7006.0001.001,"Democratic National Convention (1860 : Charleston, S.C. and Baltimore, Md.)","Official proceedings of the Democratic national convention, held in 1860, at Charleston and Baltimore ..",1860.,"Nevin's print,","Cleveland,",eng
990011433390106381,AEW7007.0001.001,"Democratic National Convention (1864 : Chicago, Ill.)","Official proceedings of the Democratic national convention, held in 1864 at Chicago",1864.,"Times steam book and job printing house,","Chicago,",eng
990011433400106381,AEW7008.0001.001,"Democratic National Convention (1876 : St. Louis, Mo.)","Official proceedings of the National Democratic convention, held in St. Louis, Mo., June 27th, 28th and 29th, 1876",1876.,"Woodward, Tiernan & Hale, printers,","St. Louis,",eng
990011434040106381,AEW7075.0001.001,"Parker, Joel, 1795-1875.","The true issue, and the duty of the Whigs. An address before the citizens of Cambridge, October 1, 1856./",1856.,"J. Munroe and company,","Cambridge,",eng
990011438910106381,AEW7573.0001.001,"Maryland. Constitutional convention, 1867.","Proceedings of the State convention of Maryland, to frame a new constitution, commenced at Annapolis, May 8, 1867.",1867.,"G. Colton, printer,",Annapolis :,eng
990011439000106381,AEW7582.0001.001,Virginia. Constitutional Convention (1864),Constitution of the state of Virginia.,1864.,"D. Turner, printer,",Alexandria :,eng
990035346450106381,AEW7612.0001.001,South Carolina. Constitution.,"The constitution of the state of South Carolina,",1868.,"Denny & Perry, printers,","Charleston, S.C.,",eng
990011440230106381,AEW7706.0001.001,"Missouri. Convention, March, 1861.","Journal and proceedings of the Missouri state convention, held at Jefferson City and St. Louis, March, 1861.",1861.,"G. Knapp & co., printers,","St. Louis, [Mo.],",eng
990011441060106381,AEW7789.0001.001,Michigan. Constitutional Convention (1850),Journal of the Constitutional convention of the state of Michigan,1850.,"R. W. Ingals, state printer,","Lansing,",eng
990011441090106381,AEW7792.0001.001,Michigan. Constitutional Convention (1867),"The debates and proceedings of the Constitutional convention of the state of Michigan, convened at the City of Lansing, Wednesday, May 15, 1867./",1867.,"J. A. Kerr & co., printers to the state,","Lansing,",eng
990011441120106381,AEW7795.0001.001,"Brown, Charles R., 1836-","The government of Michigan, its history and jurisprudence Also, a brief outline of the government of the United States. /",1874.,"Moore & Quale,","Kalamazoo, Mich. :",eng
990011449310106381,AEW8635.0001.001,"Bagehot, Walter, 1826-1877.",The English constitution.,1873.,"Little, Brown, and co,",Boston :,eng
990011505570106381,AEX4363.0001.001,"Boston (Mass.). ordinances, etc.",Ordinances and rules and orders of the city of Boston /,1868.,"A. Mudge & son, printers,",Boston :,eng
990011506710106381,AEX4480.0001.001,"Hoffman, Murray, 1791-1878.","Treatise upon the estate and rights of the corporation of the city of New York, as proprietors.",1862.,"E. Jones & co., printers,",New York :,eng
990011506710106381,AEX4480.0002.001,"Hoffman, Murray, 1791-1878.","Treatise upon the estate and rights of the corporation of the city of New York, as proprietors.",1862.,"E. Jones & co., printers,",New York :,eng
990011562030106381,AEY0141.1876.001,"McPherson, Edward, 1830-1895.",A handbook of politics for 1868 [to 1894].,1868-94.,,"Washington,",eng
990011566200106381,AEY0583.0001.001,Massachusetts. Constitutional Convention (1853),Journal of the Constitutional convention of the commonwealth of Massachusetts.,1853.,"White & Potter, printers,",Boston :,eng
990011566540106381,AEY0617.0001.001,"North Carolina. Constitutional convention, 1868.","Constitution of the state of North-Carolina : together with the ordinances and resolutions of the Constitutional convention, assembled in the city of Raleigh, Jan. 14th, 1868.",1868.,"J. W. Holden, convention printer,",Raleigh :,eng
990011566760106381,AEY0639.0001.001,"Ohio. Constitutional convention, 1850-1851.",Report of the debates and proceedings of the Convention for the revision of the constitution of the state of Ohio. 1850-51,1851.,"S. Medary, printer to the Convention,","Columbus,",eng
990011566950106381,AEY0659.0001.001,Michigan. Constitutional Convention (1867),Journal of the Constitutional convention of the state of Michigan,1867.,"J. A. Kerr & co., printers to the state,","Lansing,",eng
990011648600106381,AEY8990.0001.001,Mercantile Library Association of the City of New-York.,Constitution of the Mercantile library association of the city of New York.,1870.,"Jordan, Comes & Seymour, printers and stationers,",New York :,eng
990011658320106381,AEY9969.0007.001,"Library of Congress. Catalog, 1868.",Catalogue of books added to the Library of Congress.,1868.,"Gov't print. off.,",Washington :,eng
990011665990106381,AEZ0750.0001.001,"Guild, Reuben Aldridge, 1822-1899.",The librarian's manual : a treatise on bibliography.,1858.,"C. B. Norton,",New York :,eng
990011765510106381,AFA0875.0001.001,"[Philes, George Philip], 1828-1913.",How to read a book in the best way ...,1873.,"G. P. Philes,",New York :,eng
990011765570106381,AFA0881.0001.001,"Porter, Noah, 1811-1892.","Books and reading : or, What books shall I read and how shall I read them?.",1871.,"C. Scribner & co.,",New York :,eng
990011862530106381,AFB0838.0001.001,"Stedman, Edmund Clarence, 1833-1908.",Poems now first collected,1897.,"Houghton Mifflin,",Boston :,eng
990011976660106381,AFC2435.0001.001,"Marlitt, E. (Eugenie), 1825-1887.","At the councillor's : or, A nameless history.",1876.,"J. B. Lippincott & co.,",Philadelphia :,eng
990012401830106381,AFG5310.0001.001,"Goodrich, Samuel G. (Samuel Griswold), 1793-1860.",A history of Asia and Oceanica.,1850.,"Morton and Griswold,","Louisville, Ky. :",eng
990035348140106381,AFG7230.0001.001,"Lynch, William Francis, 1801-1865.","Official report of the United States expedition to explore the Dead Sea and River Jordan,",1852.,"John Murphy & co.,","Baltimore,",eng
990012618230106381,AFJ7266.0001.001,"Clarke, Maurice D.",Manchester. : A brief record of its past and a picture of its present.,1875.,"J. B. Clarke,","Manchester, N.H. :",eng
990012621220106381,AFJ7573.0001.001,Bridgewater (Mass. : Town),"Celebration of the two-hundredth anniversary of the incorporation of Bridgewater, Massachusetts.",1856.,"Printed by J. Wilson and son,",Boston :,eng
990012624470106381,AFJ7908.0001.001,"Kelby, Robert Hendre.","The New York Historical Society, 1804-1904 /",1905.,"Pub. for the Society,",New York :,eng
990035348590106381,AFJ7941.0001.001,"Brodhead, John Romeyn, 1814-1873.",History of the state of New York.,1853-71.,"Harper & brothers,","New York,",eng
990012626480106381,AFJ8114.0001.001,"Barnes, David M.",The metropolitan police their services during riot week. Their honorable record./,1863.,"Baker & Godwin,","New York,",eng
990012627010106381,AFJ8167.0001.001,"Lubschez, Ben J. (Ben Jehudah), 1881-","Manhattan, the magical island, one hundred and eight pictures of Manhattan,",1927.,"Press of the American institute of architects, inc.,","New York,",eng
990012629440106381,AFJ8416.0001.001,"Egle, William Henry, 1830-1901.",An illustrated history of the commonwealth of Pennsylvania.,1876.,"De W. C. Goodrich & co.,",Harrisburg :,eng
990012630780106381,AFJ8553.0001.001,"Burt, Nathaniel, Nathaniel of Philadelphia.",Address of Nathaniel Burt.,1875.,"J. A. Moore, printer,",Philadelphia :,eng
990012631120106381,AFJ8589.0001.001,"White, Edward, 1851-","Pittsburgh the powerful : an interpretation of the commercial, financial and industrial strength of a great city, permanently recording its achievements and celebrating its corporate union with the city of Allegheny.",1907.,"The Industry publishing company,","Pittsburgh, Pa. :",eng
990012634580106381,AFJ8942.0001.001,"Reid, Whitelaw, 1837-1912.","After the war a southern tour, May 1, 1865 to May 1, 1866./",1866.,"S. Low, Son, & Marston,","London,",eng
990012639960106381,AFJ9489.0001.001,,Radical rule; military outrage in Georgia Arrest of Columbus prisoners; with facts connected with their imprisonment and release.,1868.,"Printed by J. P. Morton and company,","Louisville, Ky. :",eng
990012642120106381,AFJ9707.0001.001,"Barrows, W. (William), 1815-1891.","The general ; or, Twelve nights in the hunters' camp a narrative of real life /",1869.,"Lee and Shepard,","Boston, Mass. :",eng
990012643270106381,AFJ9823.0001.001,"Reed, Emily HAzen.","Life of A. P. dostie, or, The conflict of New Orleans /",1868.,"W. P. tomlinson,",New York :,eng
990012648020106381,AFK0310.0001.001,"Mitchener, C. H. (Charles Hallowell)","Ohio annals. : Historic events in the Tuscarawas and Muskingum valleys, and in other portions of the state of Ohio.",1876.,"T. W. Odell,","Dayton, Ohio :",eng
990012649370106381,AFK0446.0001.001,"Ford, Thomas, 1800-1850.","A history of Illinois, from its commencement as a state in 1818 to 1847.",1854.,S. C. Griggs & co.;,"Chicago,",eng
990012652110106381,AFK0736.0001.001,"Turner, Timothy G. (Timothy Gilman)","Gazetteer of the St. Joseph Valley, Michigan and Indiana",1867.,"Hazlitt & Reed, printers,",Chicago :,eng
990012658340106381,AFK1368.0001.001,"Gladstone, Thomas H.","The Englishman in Kansas or, Squatter life and border warfare /",1857.,"Miller & company,","New York,",eng
990012681910106381,AFK3774.0001.001,"McClintock, John Norris, 1846-","Colony, province, state, 1623-1888.",1889.,"B. B. Russell,","Boston,",eng
990012683180106381,AFK3913.0001.001,"Murray, W. H. H. (William Henry Harrison), 1840-1904.","Adventures in the wilderness or, camp-life in the Adirondacks,/",1869.,"Fields, Osgood & co.,","Boston,",eng
990012683350106381,AFK3931.0001.001,"Todd, Charles Burr, 1849-1928.","The story of the city of New York,.",1890.,"G. P. Putnam's sons,","New York & London, :",eng
990012683410106381,AFK3937.0001.001,New York County (N.Y.). Board of Supervisors.,"Report of Special committee on volunteering, embracing a complete statement of operations in filling the quota of the county of New York under the call of the President, dated July 18, 1864, for 500,000 men.dated December 19, 1864, for three hundred thousand men ... Document no. 12, Board of Supervisors, August 15, 1866",1864.,"W. L. S. Harrison, printer to the county,","New York,",eng
990012683420106381,AFK3938.0001.001,"Browne, Junius Henri, 1833-1902.",The great metropolis a mirror of New York.,1869.,American publishing company;,"Hartford,",eng
990012684210106381,AFK4022.0001.001,"Scharf, J. Thomas (John Thomas), 1843-1898.",The chronicles of Baltimore.,1874.,"Turnbull brothers,",Baltimore :,eng
990012686600106381,AFK4266.0001.001,"Fisher, Richard Swainson.","Indiana: in relation to its geography, statistics, institutions, county topography, etc., with a ""reference index"" to Colton's maps of Indiana. Compiled from official and other authentic sources./",1852.,"J. H. Colton,","New York,",eng
990012686740106381,AFK4280.0001.001,,"The lakeside memorial of the burning of Chicago, A. D. 1871 ..","1872,","The University of publishing co.,","Chicago,",eng
990012687350106381,AFK4343.0001.001,"Van Fleet, J. A. (James Alvin)","Old and new Mackinac: with copious extracts from Marquette, Hennepin, La Hontan, Alexander Henry, and others...",1874.,"Printed at the Western Methodist book concern,",Cincinnati :,eng
990012688180106381,AFK4431.0001.001,"Wilkie, Franc B. (Franc Bangs), 1832-1892.","Davenport, past and present including the early history, and personal and anecdotal reminiscences of Davenport ; together with biographies, likenesses of its prominent men ; compendious articles upon physical, industrial, social and political characteristics of the city ; statistics of every department of note or interest, & c. /",1858.,"Luse, Lane & co.,","Davenport,",eng
990012689310106381,AFK4546.0002.001,United States. Department of the Interior.,Report on the United States and Mexican boundary survey,1857-1859.,"Cornelius Wendell, printer,",Washington :,eng
990012689540106381,AFK4571.0001.001,Smithsonian Institution.,"Exploration of the Colorado River of the West and its tributaries. Explored in 1869, 1870, 1871, and 1872, under the direction of the secretary of the Smithsonian institution.",1875.,"Govt. print. off.,","Washington,",eng
990035349810106381,AFK6072.0001.001,"Smith, J. Calvin (John Calvin)",Harper's statistical gazetteer of the world,1855.,"Harper & Brothers,","New York,",eng
990012711880106381,AFK6831.0001.001,"Headley, J. T., 1813-1897.",Mountain adventures in various parts of the world.,1872.,"C. Scribner and company,",New York :,eng
990012714790106381,AFK7124.0001.001,"Sargent, Epes, 1813-1880.",Arctic adventure by sea and land : from the earliest date to the last expeditions in search of Sir John Franklin /,1857.,"Phillips, Sampson,",Boston :,eng
990012779630106381,AFL3769.0001.001,,Athletic sports for boys a repository of graceful recreations for youth.,[1866],Dick & Fitzgerald,"New York,",eng
990012854420106381,AFM1929.0001.001,Colorado. Board of Immigration.,"Official information, Colorado a statement of facts prepared and published by authority of the Territorial Board of Immigration.",1872.,"Col., Rocky Mountain news printing-house,","Denver,",eng
990035350150106381,AFM2805.0001.001,"Hitchcock, Edward, 1828-1911.",Illustrations of surface geology.,1857.,Smithsonian inst.,"Wash.,",eng
990012994050106381,AFN6201.0001.001,"Jean Paul, 1763-1825.","Hesperus; or, Forty-five dog-post-days /",1865.,"Ticknor and Fields,",Boston :,eng
990013004710106381,AFN7279.0001.001,"Schiller, Friedrich, 1759-1805.",Schiller's Lied von der Glocke = Schiller's Song of the bell.,1876.,"Ig. Kohler, no. 202 North Fourth Street,",Philadelphia :,eng
990013067410106381,AFP3691.0001.001,"Fisher, Richard Swainson.",The seventh census of the United States of America. 1850 ...,1851.,"J. H. Colton,",New York :,eng
990013086150106381,AFP5624.0001.001,"Elder, William, 1806-1885.",Questions of the day economic and social /,1871.,"H.C. Baird,",Philadelphia :,eng
990013099180106381,AFP6975.0001.001,"Whipple, John, 1784-1866.","Free trade in money, or Note-shaving : the great cause of fraud, poverty and ruin.",1856.,"Moore & Crosby, printers,",Boston :,eng
990013107110106381,AFP7818.0001.001,"Tappan, Henry Philip, 1805-1881.",The growth of cities:,1855.,"R. Craighead, printer,","New York,",eng
990013136010106381,AFQ0795.0001.001,"Miller, Jacob Welsh, 1800-1862.","The Iron state, its natural position, power and wealth.",1854.,"Printed for the Society at the Daily advertiser office,",Newark :,eng
990013244140106381,AFR1829.0002.001,"Carey, Henry Charles, 1793-1879.",Principles of social science.,1858-59.,J. B. Lippincott & co.;,Philadelphia :,eng
990013244140106381,AFR1829.0003.001,"Carey, Henry Charles, 1793-1879.",Principles of social science.,1858-59.,J. B. Lippincott & co.;,Philadelphia :,eng
990013475740106381,AFT5601.0001.001,"Comte, Auguste, 1798-1857.",Social physics : from the Positive philosophy of Auguste Comte ...,1856.,"C. Blanchard,",New York :,eng
990013498530106381,AFT8072.0001.001,United States. Congress. House. Committee on Foreign Affairs.,"Views on the free navigation of the St. Lawrence, reported",1850.,"Printed at Union office,","Washington,",eng
990013504380106381,AFT8745.0001.001,"Greeley, Horace, 1811-1872.","Hints toward reforms, in lectures, addresses, and other writings. By Horace Greeley ..",1854.,"Fowlers and Bells, publishers,","New York,",eng
990035350970106381,AFT9702.0001.001,"Brooks, J. W. (John W.), 1818 or 1819-1881.","The pro rata question. Remarks of J.W. Brooks, esq., before the committees on railroads of the Senate and Assembly of the state of New York, March 30th, 1869.",1869.,"Woed, Parsons and company, printers,","Albany,",eng
990035351100106381,AFU1490.0001.001,"Wilder, R. A.","Report of surveys made for a through traffic railway from the middle and southern anthracite coal fields, of Pennsylvania, to New York Bay.",[1868],Printed by Bannan & Ramsey,"Pottsville, Pa.,",eng
990013531160106381,AFU1593.0001.001,"Stockton, Robert Field, 1795-1866.",Defense of the system of internal improvements of the state of New Jersey.,1864.,"King & Baird, printers,","Philadelphia,",eng
990013532350106381,AFU1723.0001.001,"Seward, William H. (William Henry), 1801-1872.","Argument of William H. Seward, in defence of Abel F. Fitch and others, under an indictment for arson, delivered at Detroit, on the 12th, 13th and 15th days of September, 1851",1851.,"Derby & Miller,",Auburn :,eng
990013550710106381,AFU3717.0001.001,Brooklyn. Commissioners of rapid transit.,"Minutes and proceedings of the Commissioners of rapid transit appointed by Hon. Alfred C. Chapin, mayor ... February 4th, 1888.",1888.,"Brooklyn citizen print,","Brooklyn,",eng
990013550740106381,AFU3720.0001.001,"Charleston City Railway Company (Charleston, S.C.)","By-laws of the Charleston city railway company. Incorporated, Jan. 28, 1861.",1866.,"Courier job press,","Charleston, S.C. :",eng
990013554860106381,AFU4178.0001.001,"Jennings, Isaac.","A sermon for the times : preached to the First Church and Society in Stamford, Conn., April 24th, 1853.",1853.,"S.W. Benedict,",New York :,eng
990013708950106381,AFW0267.0001.001,"Hemstreet, Charles, 1866-",Literary New York : its landmarks and associations.,1903.,"G.P. Putnam,",New York :,eng
990013874650106381,AFX7205.0001.001,"Wilson, W. D. (William Dexter), 1816-1900.",An elementary treatise of logic.,1856.,"D. Appleton and company [etc., etc.],",New York :,eng
990013889390106381,AFX8716.0001.001,"Dewey, Orville, 1794-1882.","The problem of human destiny or, The end of Providence in the world and man /",1864.,"J. Miller,",New York :,eng
990013907240106381,AFY0530.0001.001,"Holland, J. G. (Josiah Gilbert), 1819-1881.",Plain talks on familiar subjects. A series of popular lectures.,1866.,"C. Scribner & co.,","New York,",eng
990013918520106381,AFY1681.0001.001,"Hedge, Frederic Henry, 1805-1890.",Reason in religion.,1865.,"Walker, Fuller and company,","Boston,",eng
990013920170106381,AFY1846.0001.001,"Breed, William P. (William Pratt), 1816-1889.",Anthropos,[c1865],Presbyterian board of publication,"Philadelphia,",eng
990013920200106381,AFY1849.0001.001,"Molloy, Gerald, 1834-1906.",Geology and revelation or the ancient history of the earth considered in the light of geological facts and revealed religion /,1870.,"G. P. Putnam & sons,","New York,",eng
990013968920106381,AFY6849.0002.001,"Whewell, William, 1794-1866.","The elements of morality, including polity",1856.,"Harper & brothers,","New York,",eng
990013969090106381,AFY6867.0001.001,"Fairchild, James Harris, 1817-1902.","Moral philosophy or, The science of obligation. c By James H. Fairchild.",1869.,Sheldon & company;,"New York,",eng
990013969110106381,AFY6869.0001.001,"Osgood, Samuel, 1812-1880.",Mile stones in our life-journey.,1877.,"E. P. Dutton and company,","New York,",eng
